id;servidor;timestamp;horario_de_pico;cpu_percent;memory_percent;memory_available;processos_ativos;disk_percent;disk_avl
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:16:19.473400;True;20.2;59.5;6.5G;733;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:16:29.476501;True;25.4;59.7;6.5G;734;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:16:39.482265;True;16.0;59.6;6.5G;736;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:16:49.486067;True;21.4;59.6;6.5G;736;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:16:59.491117;True;20.6;59.6;6.5G;736;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:17:09.494753;True;19.5;59.6;6.5G;735;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:17:19.490166;True;16.8;59.6;6.5G;733;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:17:29.489914;True;17.1;59.6;6.5G;733;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:17:39.492410;True;15.4;59.7;6.5G;735;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:17:49.496096;True;11.4;59.5;6.5G;735;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:17:59.499520;True;13.2;59.5;6.5G;736;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:18:09.503677;True;20.5;59.5;6.5G;735;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:18:19.507859;True;15.2;59.5;6.5G;734;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:18:29.512764;True;19.0;59.1;6.5G;737;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:18:39.516801;True;14.3;60.0;6.4G;737;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:18:49.522023;True;12.2;60.0;6.4G;737;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:18:59.526841;True;16.8;59.8;6.4G;738;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:19:09.531420;True;12.3;59.5;6.5G;736;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:19:19.536952;True;15.0;59.4;6.5G;734;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:19:29.541792;True;12.7;59.6;6.5G;737;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:19:39.546129;True;20.0;59.6;6.5G;736;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:19:49.550514;True;14.9;59.6;6.5G;736;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:19:59.554022;True;19.4;59.7;6.5G;737;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:20:09.557620;True;22.3;59.6;6.5G;736;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:20:19.563299;True;18.9;59.6;6.5G;734;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:20:29.568479;True;16.9;59.3;6.5G;738;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:20:39.573595;True;18.3;60.2;6.4G;737;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:20:49.578483;True;14.1;60.2;6.4G;737;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:20:59.582860;True;19.7;59.8;6.4G;738;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:21:09.587760;True;17.7;59.7;6.5G;735;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:21:19.660736;True;48.1;60.4;6.3G;736;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:21:29.597039;True;13.0;60.3;6.3G;737;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:21:39.601617;True;15.1;59.9;6.4G;737;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:21:49.606567;True;16.8;59.9;6.4G;738;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:21:59.611316;True;20.0;61.2;6.2G;738;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:22:09.614893;True;25.8;61.4;6.2G;738;3.2;342.5G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:22:19.620184;True;25.2;61.5;6.2G;738;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:22:29.626240;True;23.8;61.3;6.2G;739;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:22:39.630782;True;28.5;60.8;6.3G;736;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:22:49.632741;True;16.8;60.8;6.3G;736;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:22:59.638011;True;33.6;60.9;6.3G;740;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:23:09.640805;True;21.6;60.9;6.3G;738;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:23:19.645318;True;17.2;61.8;6.1G;738;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:23:29.650289;True;15.7;61.7;6.1G;740;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:23:39.654561;True;16.2;61.4;6.2G;740;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:23:49.660269;True;13.1;61.0;6.2G;740;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:23:59.665336;True;20.8;60.9;6.3G;740;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:24:09.670189;True;16.1;60.7;6.3G;734;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:24:19.675280;True;29.5;60.7;6.3G;733;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:24:29.680416;True;20.5;60.8;6.3G;735;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:24:39.684542;True;22.3;60.8;6.3G;736;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:24:49.689151;True;20.5;60.9;6.3G;736;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:24:59.693181;True;19.8;60.9;6.3G;737;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:25:09.697338;True;19.8;60.8;6.3G;736;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:25:19.703026;True;18.3;60.8;6.3G;735;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:25:29.706542;True;29.8;61.0;6.2G;736;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:25:39.711734;True;22.7;62.5;6.0G;736;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:25:49.716683;True;22.6;62.6;6.0G;737;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:25:59.721593;True;17.7;62.8;5.9G;737;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:26:09.726321;True;33.6;62.4;6.0G;736;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:26:19.730869;True;17.9;62.4;6.0G;736;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:26:29.734971;True;25.6;61.9;6.1G;736;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:26:39.740120;True;26.4;61.7;6.1G;736;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:26:49.743972;True;24.0;62.3;6.0G;736;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:26:59.748550;True;21.7;62.3;6.0G;738;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:27:09.752494;True;15.4;61.7;6.1G;737;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:27:19.757486;True;17.9;61.8;6.1G;737;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:27:29.761833;True;22.0;61.8;6.1G;738;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:27:39.766702;True;17.6;61.7;6.1G;737;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:27:49.771650;True;18.3;61.7;6.1G;737;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:27:59.776338;True;12.9;61.8;6.1G;737;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:28:09.781121;True;25.0;61.7;6.1G;736;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:28:19.786240;True;20.3;61.7;6.1G;736;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:28:29.791671;True;51.7;61.7;6.1G;736;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:28:39.796415;True;12.9;61.9;6.1G;737;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:28:49.800370;True;13.5;61.9;6.1G;737;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:28:59.805132;True;19.5;61.9;6.1G;738;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:29:09.810244;True;15.7;61.4;6.2G;737;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:29:19.814554;True;21.7;62.8;6.0G;737;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:29:29.818730;True;25.4;63.1;5.9G;738;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:29:39.823338;True;25.6;62.3;6.0G;739;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:29:49.827555;True;17.4;62.4;6.0G;740;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:29:59.833382;True;22.2;62.3;6.0G;739;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:30:09.837547;True;27.6;62.4;6.0G;738;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:30:19.841655;True;18.7;62.2;6.1G;737;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:30:29.845204;True;63.1;58.0;6.7G;735;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:30:39.846574;True;43.9;57.4;6.8G;735;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:30:49.850511;True;20.8;55.6;7.1G;735;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:30:59.847267;True;15.6;55.7;7.1G;735;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:31:09.852419;True;9.7;55.7;7.1G;728;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:31:19.852425;True;8.7;55.5;7.1G;729;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:31:29.852567;True;32.3;56.4;7.0G;731;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:31:39.856219;True;9.1;57.0;6.9G;738;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:31:49.859729;True;40.3;58.6;6.6G;738;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:31:59.865996;True;5.6;59.0;6.6G;738;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:32:09.868229;True;58.7;67.1;5.3G;741;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:32:19.874598;True;50.4;66.7;5.3G;740;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:32:29.887733;True;21.6;66.6;5.3G;747;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:32:39.894404;True;15.1;65.8;5.5G;747;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:32:49.897361;True;11.7;64.9;5.6G;747;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:32:59.905301;True;11.2;63.8;5.8G;746;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:33:09.910566;True;16.0;64.7;5.6G;744;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:33:19.914026;True;15.0;64.7;5.7G;745;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:33:29.917943;True;32.8;65.1;5.6G;746;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:33:39.923038;True;8.8;64.7;5.6G;746;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:33:49.927150;True;3.9;64.4;5.7G;746;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:33:59.926946;True;5.2;65.0;5.6G;745;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:34:09.932204;True;7.1;65.0;5.6G;731;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:34:19.933908;True;3.3;64.8;5.6G;732;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:34:29.938768;True;24.8;64.5;5.7G;733;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:34:39.938934;True;5.0;68.2;5.1G;730;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:34:49.944277;True;20.0;66.1;5.4G;730;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:34:59.947904;True;10.1;64.3;5.7G;729;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:35:09.955630;True;2.5;65.3;5.5G;729;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:35:19.960082;True;7.4;65.0;5.6G;729;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:35:29.964034;True;6.6;65.2;5.6G;731;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:35:39.967270;True;9.7;65.4;5.5G;732;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:35:49.967877;True;5.8;64.5;5.7G;732;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:35:59.977280;True;7.2;64.5;5.7G;732;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:36:09.981477;True;12.4;65.0;5.6G;730;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:36:19.986239;True;11.3;65.1;5.6G;728;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:36:29.986276;True;12.6;64.6;5.7G;729;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:36:39.997740;True;48.9;64.6;5.7G;729;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:36:49.992178;True;5.9;64.6;5.7G;731;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:36:59.992605;True;11.6;64.5;5.7G;730;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:37:09.998190;True;7.3;64.7;5.7G;731;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:37:20.000105;True;30.0;65.1;5.6G;738;3.2;342.4G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:37:30.002449;True;4.9;67.7;5.2G;740;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:37:40.007182;True;6.6;65.6;5.5G;742;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:37:50.008331;True;5.0;63.3;5.9G;739;3.2;342.3G
f3cf192771d4bac27139182840efccc8bf19b94d6ef0cbc9d2fa4458e2b9c6e7;MacBook-Pro-de-Laura.local;2025-10-12 13:38:00.015001;True;10.2;63.0;5.9G;737;3.2;342.3G
